day,symbol,session,field,delta,grid_points,valid_points,mean_age_seconds
2024-07-30,588000.SSE,pm,last,3,2401,2400,2.0
2024-07-30,588000.SSE,pm,last,15,481,480,2.0
2024-07-30,588000.SSE,pm,last,30,241,240,2.0
2024-07-30,588000.SSE,pm,last,60,121,120,2.0
2024-07-30,588000.SSE,pm,last,300,25,24,2.0
2024-07-30,588080.SSE,am,mid,3,2401,2399,0.035014589412255104
2024-07-30,588080.SSE,am,mid,15,481,481,0.031185031185031187
2024-07-30,588080.SSE,am,mid,30,241,241,0.04979253112033195
2024-07-30,588080.SSE,am,mid,60,121,121,0.024793388429752067
2024-07-30,588080.SSE,am,mid,300,25,25,0.0
2024-07-30,588080.SSE,am,last,3,2401,2399,0.035014589412255104
2024-07-30,588080.SSE,am,last,15,481,481,0.031185031185031187
2024-07-30,588080.SSE,am,last,30,241,241,0.04979253112033195
2024-07-30,588080.SSE,am,last,60,121,121,0.024793388429752067
2024-07-30,588080.SSE,am,last,300,25,25,0.0
2024-07-30,588080.SSE,pm,mid,3,2401,2395,0.07139874739039666
2024-07-30,588080.SSE,pm,mid,15,481,480,0.09375
2024-07-30,588080.SSE,pm,mid,30,241,241,0.0995850622406639
2024-07-30,588080.SSE,pm,mid,60,121,121,0.024793388429752067
2024-07-30,588080.SSE,pm,mid,300,25,25,0.0
2024-07-30,588080.SSE,pm,last,3,2401,2395,0.07139874739039666
2024-07-30,588080.SSE,pm,last,15,481,480,0.09375
2024-07-30,588080.SSE,pm,last,30,241,241,0.0995850622406639
2024-07-30,588080.SSE,pm,last,60,121,121,0.024793388429752067
2024-07-30,588080.SSE,pm,last,300,25,25,0.0
2024-07-31,588000.SSE,am,mid,3,2401,2401,0.0
2024-07-31,588000.SSE,am,mid,15,481,481,0.0
2024-07-31,588000.SSE,am,mid,30,241,241,0.0
2024-07-31,588000.SSE,am,mid,60,121,121,0.0
2024-07-31,588000.SSE,am,mid,300,25,25,0.0
2024-07-31,588000.SSE,am,last,3,2401,2401,0.0
2024-07-31,588000.SSE,am,last,15,481,481,0.0
2024-07-31,588000.SSE,am,last,30,241,241,0.0
2024-07-31,588000.SSE,am,last,60,121,121,0.0
2024-07-31,588000.SSE,am,last,300,25,25,0.0
2024-07-31,588000.SSE,pm,mid,3,2401,2401,0.0
2024-07-31,588000.SSE,pm,mid,15,481,481,0.0
2024-07-31,588000.SSE,pm,mid,30,241,241,0.0
2024-07-31,588000.SSE,pm,mid,60,121,121,0.0
2024-07-31,588000.SSE,pm,mid,300,25,25,0.0
2024-07-31,588000.SSE,pm,last,3,2401,2401,0.0
2024-07-31,588000.SSE,pm,last,15,481,481,0.0
2024-07-31,588000.SSE,pm,last,30,241,241,0.0
2024-07-31,588000.SSE,pm,last,60,121,121,0.0
2024-07-31,588000.SSE,pm,last,300,25,25,0.0
2024-07-31,588080.SSE,am,mid,3,2401,2399,1.0
2024-07-31,588080.SSE,am,mid,15,481,480,1.0
2024-07-31,588080.SSE,am,mid,30,241,240,1.0
2024-07-31,588080.SSE,am,mid,60,121,120,1.0
2024-07-31,588080.SSE,am,mid,300,25,24,1.0
2024-07-31,588080.SSE,am,last,3,2401,2399,1.0
2024-07-31,588080.SSE,am,last,15,481,480,1.0
2024-07-31,588080.SSE,am,last,30,241,240,1.0
2024-07-31,588080.SSE,am,last,60,121,120,1.0
2024-07-31,588080.SSE,am,last,300,25,24,1.0
2024-07-31,588080.SSE,pm,mid,3,2401,2398,1.0
2024-07-31,588080.SSE,pm,mid,15,481,480,1.0
2024-07-31,588080.SSE,pm,mid,30,241,240,1.0
2024-07-31,588080.SSE,pm,mid,60,121,120,1.0
2024-07-31,588080.SSE,pm,mid,300,25,24,1.0
2024-07-31,588080.SSE,pm,last,3,2401,2398,1.0
2024-07-31,588080.SSE,pm,last,15,481,480,1.0
2024-07-31,588080.SSE,pm,last,30,241,240,1.0
2024-07-31,588080.SSE,pm,last,60,121,120,1.0
2024-07-31,588080.SSE,pm,last,300,25,24,1.0
2024-08-01,588000.SSE,am,mid,3,2401,2400,1.0
2024-08-01,588000.SSE,am,mid,15,481,480,1.0
2024-08-01,588000.SSE,am,mid,30,241,240,1.0
2024-08-01,588000.SSE,am,mid,60,121,120,1.0
2024-08-01,588000.SSE,am,mid,300,25,24,1.0
2024-08-01,588000.SSE,am,last,3,2401,2400,1.0
2024-08-01,588000.SSE,am,last,15,481,480,1.0
2024-08-01,588000.SSE,am,last,30,241,240,1.0
2024-08-01,588000.SSE,am,last,60,121,120,1.0
2024-08-01,588000.SSE,am,last,300,25,24,1.0
2024-08-01,588000.SSE,pm,mid,3,2401,2400,1.0
2024-08-01,588000.SSE,pm,mid,15,481,480,1.0
2024-08-01,588000.SSE,pm,mid,30,241,240,1.0
2024-08-01,588000.SSE,pm,mid,60,121,120,1.0
2024-08-01,588000.SSE,pm,mid,300,25,24,1.0
2024-08-01,588000.SSE,pm,last,3,2401,2400,1.0
2024-08-01,588000.SSE,pm,last,15,481,480,1.0
2024-08-01,588000.SSE,pm,last,30,241,240,1.0
2024-08-01,588000.SSE,pm,last,60,121,120,1.0
2024-08-01,588000.SSE,pm,last,300,25,24,1.0
2024-08-01,588080.SSE,am,mid,3,2401,2401,0.0049979175343606835
2024-08-01,588080.SSE,am,mid,15,481,481,0.012474012474012475
2024-08-01,588080.SSE,am,mid,30,241,241,0.012448132780082987
2024-08-01,588080.SSE,am,mid,60,121,121,0.0
2024-08-01,588080.SSE,am,mid,300,25,25,0.0
2024-08-01,588080.SSE,am,last,3,2401,2401,0.0049979175343606835
2024-08-01,588080.SSE,am,last,15,481,481,0.012474012474012475
2024-08-01,588080.SSE,am,last,30,241,241,0.012448132780082987
2024-08-01,588080.SSE,am,last,60,121,121,0.0
2024-08-01,588080.SSE,am,last,300,25,25,0.0
2024-08-01,588080.SSE,pm,mid,3,2401,2401,0.026239067055393587
2024-08-01,588080.SSE,pm,mid,15,481,481,0.0498960498960499
2024-08-01,588080.SSE,pm,mid,30,241,241,0.04979253112033195
2024-08-01,588080.SSE,pm,mid,60,121,121,0.0743801652892562
2024-08-01,588080.SSE,pm,mid,300,25,25,0.0
2024-08-01,588080.SSE,pm,last,3,2401,2401,0.026239067055393587
2024-08-01,588080.SSE,pm,last,15,481,481,0.0498960498960499
2024-08-01,588080.SSE,pm,last,30,241,241,0.04979253112033195
2024-08-01,588080.SSE,pm,last,60,121,121,0.0743801652892562
2024-08-01,588080.SSE,pm,last,300,25,25,0.0
2024-08-02,588000.SSE,am,mid,3,2401,2401,0.0
2024-08-02,588000.SSE,am,mid,15,481,481,0.0
2024-08-02,588000.SSE,am,mid,30,241,241,0.0
2024-08-02,588000.SSE,am,mid,60,121,121,0.0
2024-08-02,588000.SSE,am,mid,300,25,25,0.0
2024-08-02,588000.SSE,am,last,3,2401,2401,0.0
2024-08-02,588000.SSE,am,last,15,481,481,0.0
2024-08-02,588000.SSE,am,last,30,241,241,0.0
2024-08-02,588000.SSE,am,last,60,121,121,0.0
2024-08-02,588000.SSE,am,last,300,25,25,0.0
2024-08-02,588000.SSE,pm,mid,3,2401,2401,0.0
2024-08-02,588000.SSE,pm,mid,15,481,481,0.0
2024-08-02,588000.SSE,pm,mid,30,241,241,0.0
2024-08-02,588000.SSE,pm,mid,60,121,121,0.0
2024-08-02,588000.SSE,pm,mid,300,25,25,0.0
2024-08-02,588000.SSE,pm,last,3,2401,2401,0.0
2024-08-02,588000.SSE,pm,last,15,481,481,0.0
2024-08-02,588000.SSE,pm,last,30,241,241,0.0
2024-08-02,588000.SSE,pm,last,60,121,121,0.0
2024-08-02,588000.SSE,pm,last,300,25,25,0.0
2024-08-02,588080.SSE,am,mid,3,2401,2392,1.0
2024-08-02,588080.SSE,am,mid,15,481,480,1.0
2024-08-02,588080.SSE,am,mid,30,241,240,1.0
2024-08-02,588080.SSE,am,mid,60,121,120,1.0
2024-08-02,588080.SSE,am,mid,300,25,24,1.0
2024-08-02,588080.SSE,am,last,3,2401,2392,1.0
2024-08-02,588080.SSE,am,last,15,481,480,1.0
2024-08-02,588080.SSE,am,last,30,241,240,1.0
2024-08-02,588080.SSE,am,last,60,121,120,1.0
2024-08-02,588080.SSE,am,last,300,25,24,1.0
2024-08-02,588080.SSE,pm,mid,3,2401,2388,1.0
2024-08-02,588080.SSE,pm,mid,15,481,476,1.0
2024-08-02,588080.SSE,pm,mid,30,241,237,1.0
2024-08-02,588080.SSE,pm,mid,60,121,119,1.0
2024-08-02,588080.SSE,pm,mid,300,25,24,1.0
2024-08-02,588080.SSE,pm,last,3,2401,2388,1.0
2024-08-02,588080.SSE,pm,last,15,481,476,1.0
2024-08-02,588080.SSE,pm,last,30,241,237,1.0
2024-08-02,588080.SSE,pm,last,60,121,119,1.0
2024-08-02,588080.SSE,pm,last,300,25,24,1.0
2024-08-05,588000.SSE,am,mid,3,2401,2400,1.0
2024-08-05,588000.SSE,am,mid,15,481,480,1.0
2024-08-05,588000.SSE,am,mid,30,241,240,1.0
2024-08-05,588000.SSE,am,mid,60,121,120,1.0
2024-08-05,588000.SSE,am,mid,300,25,24,1.0
2024-08-05,588000.SSE,am,last,3,2401,2400,1.0
2024-08-05,588000.SSE,am,last,15,481,480,1.0
2024-08-05,588000.SSE,am,last,30,241,240,1.0
2024-08-05,588000.SSE,am,last,60,121,120,1.0
2024-08-05,588000.SSE,am,last,300,25,24,1.0
2024-08-05,588000.SSE,pm,mid,3,2401,2400,1.0
2024-08-05,588000.SSE,pm,mid,15,481,480,1.0
2024-08-05,588000.SSE,pm,mid,30,241,240,1.0
2024-08-05,588000.SSE,pm,mid,60,121,120,1.0
2024-08-05,588000.SSE,pm,mid,300,25,24,1.0
2024-08-05,588000.SSE,pm,last,3,2401,2400,1.0
2024-08-05,588000.SSE,pm,last,15,481,480,1.0
2024-08-05,588000.SSE,pm,last,30,241,240,1.0
2024-08-05,588000.SSE,pm,last,60,121,120,1.0
2024-08-05,588000.SSE,pm,last,300,25,24,1.0
2024-08-05,588080.SSE,am,mid,3,2401,2392,2.0
2024-08-05,588080.SSE,am,mid,15,481,480,2.0
2024-08-05,588080.SSE,am,mid,30,241,240,2.0
2024-08-05,588080.SSE,am,mid,60,121,120,2.0
2024-08-05,588080.SSE,am,mid,300,25,24,2.0
2024-08-05,588080.SSE,am,last,3,2401,2392,2.0
2024-08-05,588080.SSE,am,last,15,481,480,2.0
2024-08-05,588080.SSE,am,last,30,241,240,2.0
2024-08-05,588080.SSE,am,last,60,121,120,2.0
2024-08-05,588080.SSE,am,last,300,25,24,2.0
2024-08-05,588080.SSE,pm,mid,3,2401,2398,2.0
2024-08-05,588080.SSE,pm,mid,15,481,480,2.0
2024-08-05,588080.SSE,pm,mid,30,241,240,2.0
2024-08-05,588080.SSE,pm,mid,60,121,120,2.0
2024-08-05,588080.SSE,pm,mid,300,25,24,2.0
2024-08-05,588080.SSE,pm,last,3,2401,2398,2.0
2024-08-05,588080.SSE,pm,last,15,481,480,2.0
2024-08-05,588080.SSE,pm,last,30,241,240,2.0
2024-08-05,588080.SSE,pm,last,60,121,120,2.0
2024-08-05,588080.SSE,pm,last,300,25,24,2.0
2024-08-06,588000.SSE,am,mid,3,2401,2400,1.0
2024-08-06,588000.SSE,am,mid,15,481,480,1.0
2024-08-06,588000.SSE,am,mid,30,241,240,1.0
2024-08-06,588000.SSE,am,mid,60,121,120,1.0
2024-08-06,588000.SSE,am,mid,300,25,24,1.0
2024-08-06,588000.SSE,am,last,3,2401,2400,1.0
2024-08-06,588000.SSE,am,last,15,481,480,1.0
2024-08-06,588000.SSE,am,last,30,241,240,1.0
2024-08-06,588000.SSE,am,last,60,121,120,1.0
2024-08-06,588000.SSE,am,last,300,25,24,1.0
2024-08-06,588000.SSE,pm,mid,3,2401,2400,1.0
2024-08-06,588000.SSE,pm,mid,15,481,480,1.0
2024-08-06,588000.SSE,pm,mid,30,241,240,1.0
2024-08-06,588000.SSE,pm,mid,60,121,120,1.0
2024-08-06,588000.SSE,pm,mid,300,25,24,1.0
2024-08-06,588000.SSE,pm,last,3,2401,2400,1.0
2024-08-06,588000.SSE,pm,last,15,481,480,1.0
2024-08-06,588000.SSE,pm,last,30,241,240,1.0
2024-08-06,588000.SSE,pm,last,60,121,120,1.0
2024-08-06,588000.SSE,pm,last,300,25,24,1.0
2024-08-06,588080.SSE,am,mid,3,2401,2373,1.9995785924989464
2024-08-06,588080.SSE,am,mid,15,481,477,2.0
2024-08-06,588080.SSE,am,mid,30,241,237,2.0
2024-08-06,588080.SSE,am,mid,60,121,117,2.0
2024-08-06,588080.SSE,am,mid,300,25,24,2.0
2024-08-06,588080.SSE,am,last,3,2401,2373,1.9995785924989464
2024-08-06,588080.SSE,am,last,15,481,477,2.0
2024-08-06,588080.SSE,am,last,30,241,237,2.0
2024-08-06,588080.SSE,am,last,60,121,117,2.0
2024-08-06,588080.SSE,am,last,300,25,24,2.0
2024-08-06,588080.SSE,pm,mid,3,2401,2361,1.9995764506565015
2024-08-06,588080.SSE,pm,mid,15,481,472,2.0
2024-08-06,588080.SSE,pm,mid,30,241,235,2.0
2024-08-06,588080.SSE,pm,mid,60,121,118,2.0
2024-08-06,588080.SSE,pm,mid,300,25,24,2.0
2024-08-06,588080.SSE,pm,last,3,2401,2361,1.9995764506565015
2024-08-06,588080.SSE,pm,last,15,481,472,2.0
2024-08-06,588080.SSE,pm,last,30,241,235,2.0
2024-08-06,588080.SSE,pm,last,60,121,118,2.0
2024-08-06,588080.SSE,pm,last,300,25,24,2.0
2024-08-07,588000.SSE,am,mid,3,2401,2401,0.0
2024-08-07,588000.SSE,am,mid,15,481,481,0.0
2024-08-07,588000.SSE,am,mid,30,241,241,0.0
2024-08-07,588000.SSE,am,mid,60,121,121,0.0
2024-08-07,588000.SSE,am,mid,300,25,25,0.0
2024-08-07,588000.SSE,am,last,3,2401,2401,0.0
2024-08-07,588000.SSE,am,last,15,481,481,0.0
2024-08-07,588000.SSE,am,last,30,241,241,0.0
2024-08-07,588000.SSE,am,last,60,121,121,0.0
2024-08-07,588000.SSE,am,last,300,25,25,0.0
2024-08-07,588000.SSE,pm,mid,3,2401,2401,0.0
2024-08-07,588000.SSE,pm,mid,15,481,481,0.0
2024-08-07,588000.SSE,pm,mid,30,241,241,0.0
2024-08-07,588000.SSE,pm,mid,60,121,121,0.0
2024-08-07,588000.SSE,pm,mid,300,25,25,0.0
2024-08-07,588000.SSE,pm,last,3,2401,2401,0.0
2024-08-07,588000.SSE,pm,last,15,481,481,0.0
2024-08-07,588000.SSE,pm,last,30,241,241,0.0
2024-08-07,588000.SSE,pm,last,60,121,121,0.0
2024-08-07,588000.SSE,pm,last,300,25,25,0.0
2024-08-07,588080.SSE,am,mid,3,2401,2359,2.0
2024-08-07,588080.SSE,am,mid,15,481,470,2.0
2024-08-07,588080.SSE,am,mid,30,241,234,2.0
2024-08-07,588080.SSE,am,mid,60,121,116,2.0
2024-08-07,588080.SSE,am,mid,300,25,22,2.0
2024-08-07,588080.SSE,am,last,3,2401,2359,2.0
2024-08-07,588080.SSE,am,last,15,481,470,2.0
2024-08-07,588080.SSE,am,last,30,241,234,2.0
2024-08-07,588080.SSE,am,last,60,121,116,2.0
2024-08-07,588080.SSE,am,last,300,25,22,2.0
2024-08-07,588080.SSE,pm,mid,3,2401,2351,2.0
2024-08-07,588080.SSE,pm,mid,15,481,467,2.0
2024-08-07,588080.SSE,pm,mid,30,241,233,2.0
2024-08-07,588080.SSE,pm,mid,60,121,116,2.0
2024-08-07,588080.SSE,pm,mid,300,25,23,2.0
2024-08-07,588080.SSE,pm,last,3,2401,2351,2.0
2024-08-07,588080.SSE,pm,last,15,481,467,2.0
2024-08-07,588080.SSE,pm,last,30,241,233,2.0
2024-08-07,588080.SSE,pm,last,60,121,116,2.0
2024-08-07,588080.SSE,pm,last,300,25,23,2.0
2024-08-08,588000.SSE,am,mid,3,2401,2400,1.0
2024-08-08,588000.SSE,am,mid,15,481,480,1.0
2024-08-08,588000.SSE,am,mid,30,241,240,1.0
2024-08-08,588000.SSE,am,mid,60,121,120,1.0
2024-08-08,588000.SSE,am,mid,300,25,24,1.0
2024-08-08,588000.SSE,am,last,3,2401,2400,1.0
2024-08-08,588000.SSE,am,last,15,481,480,1.0
2024-08-08,588000.SSE,am,last,30,241,240,1.0
2024-08-08,588000.SSE,am,last,60,121,120,1.0
2024-08-08,588000.SSE,am,last,300,25,24,1.0
2024-08-08,588000.SSE,pm,mid,3,2401,2399,1.0
2024-08-08,588000.SSE,pm,mid,15,481,480,1.0
2024-08-08,588000.SSE,pm,mid,30,241,240,1.0
2024-08-08,588000.SSE,pm,mid,60,121,120,1.0
2024-08-08,588000.SSE,pm,mid,300,25,24,1.0
2024-08-08,588000.SSE,pm,last,3,2401,2399,1.0
2024-08-08,588000.SSE,pm,last,15,481,480,1.0
2024-08-08,588000.SSE,pm,last,30,241,240,1.0
2024-08-08,588000.SSE,pm,last,60,121,120,1.0
2024-08-08,588000.SSE,pm,last,300,25,24,1.0
2024-08-08,588080.SSE,am,mid,3,2401,2397,2.0
2024-08-08,588080.SSE,am,mid,15,481,479,2.0
2024-08-08,588080.SSE,am,mid,30,241,240,2.0
2024-08-08,588080.SSE,am,mid,60,121,120,2.0
2024-08-08,588080.SSE,am,mid,300,25,24,2.0
2024-08-08,588080.SSE,am,last,3,2401,2397,2.0
2024-08-08,588080.SSE,am,last,15,481,479,2.0
2024-08-08,588080.SSE,am,last,30,241,240,2.0
2024-08-08,588080.SSE,am,last,60,121,120,2.0
2024-08-08,588080.SSE,am,last,300,25,24,2.0
2024-08-08,588080.SSE,pm,mid,3,2401,2400,2.0
2024-08-08,588080.SSE,pm,mid,15,481,480,2.0
2024-08-08,588080.SSE,pm,mid,30,241,240,2.0
2024-08-08,588080.SSE,pm,mid,60,121,120,2.0
2024-08-08,588080.SSE,pm,mid,300,25,24,2.0
2024-08-08,588080.SSE,pm,last,3,2401,2400,2.0
2024-08-08,588080.SSE,pm,last,15,481,480,2.0
2024-08-08,588080.SSE,pm,last,30,241,240,2.0
2024-08-08,588080.SSE,pm,last,60,121,120,2.0
2024-08-08,588080.SSE,pm,last,300,25,24,2.0
2024-08-09,588000.SSE,am,mid,3,2401,2400,1.9241666666666666
2024-08-09,588000.SSE,am,mid,15,481,480,1.9354166666666666
2024-08-09,588000.SSE,am,mid,30,241,240,1.9416666666666667
2024-08-09,588000.SSE,am,mid,60,121,120,1.95
2024-08-09,588000.SSE,am,mid,300,25,24,1.9166666666666667
2024-08-09,588000.SSE,am,last,3,2401,2400,1.9241666666666666
2024-08-09,588000.SSE,am,last,15,481,480,1.9354166666666666
2024-08-09,588000.SSE,am,last,30,241,240,1.9416666666666667
2024-08-09,588000.SSE,am,last,60,121,120,1.95
2024-08-09,588000.SSE,am,last,300,25,24,1.9166666666666667
2024-08-09,588000.SSE,pm,mid,3,2401,2400,1.9304166666666667
2024-08-09,588000.SSE,pm,mid,15,481,480,1.9270833333333333
2024-08-09,588000.SSE,pm,mid,30,241,240,1.9166666666666667
2024-08-09,588000.SSE,pm,mid,60,121,120,1.9333333333333333
2024-08-09,588000.SSE,pm,mid,300,25,24,1.875
2024-08-09,588000.SSE,pm,last,3,2401,2400,1.9304166666666667
2024-08-09,588000.SSE,pm,last,15,481,480,1.9270833333333333
2024-08-09,588000.SSE,pm,last,30,241,240,1.9166666666666667
2024-08-09,588000.SSE,pm,last,60,121,120,1.9333333333333333
2024-08-09,588000.SSE,pm,last,300,25,24,1.875
2024-08-09,588080.SSE,am,mid,3,2401,2327,1.0
2024-08-09,588080.SSE,am,mid,15,481,465,1.0
2024-08-09,588080.SSE,am,mid,30,241,234,1.0
2024-08-09,588080.SSE,am,mid,60,121,117,1.0
2024-08-09,588080.SSE,am,mid,300,25,24,1.0
2024-08-09,588080.SSE,am,last,3,2401,2327,1.0
2024-08-09,588080.SSE,am,last,15,481,465,1.0
2024-08-09,588080.SSE,am,last,30,241,234,1.0
2024-08-09,588080.SSE,am,last,60,121,117,1.0
2024-08-09,588080.SSE,am,last,300,25,24,1.0
2024-08-09,588080.SSE,pm,mid,3,2401,2329,1.0
2024-08-09,588080.SSE,pm,mid,15,481,460,1.0
2024-08-09,588080.SSE,pm,mid,30,241,230,1.0
2024-08-09,588080.SSE,pm,mid,60,121,116,1.0
2024-08-09,588080.SSE,pm,mid,300,25,24,1.0
2024-08-09,588080.SSE,pm,last,3,2401,2329,1.0
2024-08-09,588080.SSE,pm,last,15,481,460,1.0
2024-08-09,588080.SSE,pm,last,30,241,230,1.0
2024-08-09,588080.SSE,pm,last,60,121,116,1.0
2024-08-09,588080.SSE,pm,last,300,25,24,1.0
2024-08-12,588000.SSE,am,mid,3,2401,2400,0.00125
2024-08-12,588000.SSE,am,mid,15,481,481,0.006237006237006237
2024-08-12,588000.SSE,am,mid,30,241,241,0.0
2024-08-12,588000.SSE,am,mid,60,121,121,0.0
2024-08-12,588000.SSE,am,mid,300,25,25,0.0
2024-08-12,588000.SSE,am,last,3,2401,2400,0.00125
2024-08-12,588000.SSE,am,last,15,481,481,0.006237006237006237
2024-08-12,588000.SSE,am,last,30,241,241,0.0
2024-08-12,588000.SSE,am,last,60,121,121,0.0
2024-08-12,588000.SSE,am,last,300,25,25,0.0
2024-08-12,588000.SSE,pm,mid,3,2401,2401,0.0
2024-08-12,588000.SSE,pm,mid,15,481,481,0.0
2024-08-12,588000.SSE,pm,mid,30,241,241,0.0
2024-08-12,588000.SSE,pm,mid,60,121,121,0.0
2024-08-12,588000.SSE,pm,mid,300,25,25,0.0
2024-08-12,588000.SSE,pm,last,3,2401,2401,0.0
2024-08-12,588000.SSE,pm,last,15,481,481,0.0
2024-08-12,588000.SSE,pm,last,30,241,241,0.0
2024-08-12,588000.SSE,pm,last,60,121,121,0.0
2024-08-12,588000.SSE,pm,last,300,25,25,0.0
2024-08-12,588080.SSE,am,mid,3,2401,2317,2.0
2024-08-12,588080.SSE,am,mid,15,481,460,2.0
2024-08-12,588080.SSE,am,mid,30,241,227,2.0
2024-08-12,588080.SSE,am,mid,60,121,114,2.0
2024-08-12,588080.SSE,am,mid,300,25,21,2.0
2024-08-12,588080.SSE,am,last,3,2401,2317,2.0
2024-08-12,588080.SSE,am,last,15,481,460,2.0
2024-08-12,588080.SSE,am,last,30,241,227,2.0
2024-08-12,588080.SSE,am,last,60,121,114,2.0
2024-08-12,588080.SSE,am,last,300,25,21,2.0
2024-08-12,588080.SSE,pm,mid,3,2401,2259,2.0
2024-08-12,588080.SSE,pm,mid,15,481,448,2.0
2024-08-12,588080.SSE,pm,mid,30,241,223,2.0
2024-08-12,588080.SSE,pm,mid,60,121,114,2.0
2024-08-12,588080.SSE,pm,mid,300,25,23,2.0
2024-08-12,588080.SSE,pm,last,3,2401,2259,2.0
2024-08-12,588080.SSE,pm,last,15,481,448,2.0
2024-08-12,588080.SSE,pm,last,30,241,223,2.0
2024-08-12,588080.SSE,pm,last,60,121,114,2.0
2024-08-12,588080.SSE,pm,last,300,25,23,2.0
2024-08-13,588000.SSE,am,mid,3,2401,2396,1.0
2024-08-13,588000.SSE,am,mid,15,481,479,1.0
2024-08-13,588000.SSE,am,mid,30,241,239,1.0
2024-08-13,588000.SSE,am,mid,60,121,120,1.0
2024-08-13,588000.SSE,am,mid,300,25,24,1.0
2024-08-13,588000.SSE,am,last,3,2401,2396,1.0
2024-08-13,588000.SSE,am,last,15,481,479,1.0
2024-08-13,588000.SSE,am,last,30,241,239,1.0
2024-08-13,588000.SSE,am,last,60,121,120,1.0
2024-08-13,588000.SSE,am,last,300,25,24,1.0
2024-08-13,588000.SSE,pm,mid,3,2401,2396,1.0
2024-08-13,588000.SSE,pm,mid,15,481,480,1.0
2024-08-13,588000.SSE,pm,mid,30,241,240,1.0
2024-08-13,588000.SSE,pm,mid,60,121,120,1.0
2024-08-13,588000.SSE,pm,mid,300,25,24,1.0
2024-08-13,588000.SSE,pm,last,3,2401,2396,1.0
2024-08-13,588000.SSE,pm,last,15,481,480,1.0
2024-08-13,588000.SSE,pm,last,30,241,240,1.0
2024-08-13,588000.SSE,pm,last,60,121,120,1.0
2024-08-13,588000.SSE,pm,last,300,25,24,1.0
2024-08-13,588080.SSE,am,mid,3,2401,2300,1.0
2024-08-13,588080.SSE,am,mid,15,481,460,1.0
2024-08-13,588080.SSE,am,mid,30,241,229,1.0
2024-08-13,588080.SSE,am,mid,60,121,113,1.0
2024-08-13,588080.SSE,am,mid,300,25,22,1.0
2024-08-13,588080.SSE,am,last,3,2401,2300,1.0
2024-08-13,588080.SSE,am,last,15,481,460,1.0
2024-08-13,588080.SSE,am,last,30,241,229,1.0
2024-08-13,588080.SSE,am,last,60,121,113,1.0
2024-08-13,588080.SSE,am,last,300,25,22,1.0
2024-08-13,588080.SSE,pm,mid,3,2401,2339,1.0
2024-08-13,588080.SSE,pm,mid,15,481,457,1.0
2024-08-13,588080.SSE,pm,mid,30,241,227,1.0
2024-08-13,588080.SSE,pm,mid,60,121,114,1.0
2024-08-13,588080.SSE,pm,mid,300,25,24,1.0
2024-08-13,588080.SSE,pm,last,3,2401,2339,1.0
2024-08-13,588080.SSE,pm,last,15,481,457,1.0
2024-08-13,588080.SSE,pm,last,30,241,227,1.0
2024-08-13,588080.SSE,pm,last,60,121,114,1.0
2024-08-13,588080.SSE,pm,last,300,25,24,1.0
2024-08-14,588000.SSE,am,mid,3,2401,2401,0.0
2024-08-14,588000.SSE,am,mid,15,481,481,0.0
2024-08-14,588000.SSE,am,mid,30,241,241,0.0
2024-08-14,588000.SSE,am,mid,60,121,121,0.0
2024-08-14,588000.SSE,am,mid,300,25,25,0.0
2024-08-14,588000.SSE,am,last,3,2401,2401,0.0
2024-08-14,588000.SSE,am,last,15,481,481,0.0
2024-08-14,588000.SSE,am,last,30,241,241,0.0
2024-08-14,588000.SSE,am,last,60,121,121,0.0
2024-08-14,588000.SSE,am,last,300,25,25,0.0
2024-08-14,588000.SSE,pm,mid,3,2401,2401,0.0
2024-08-14,588000.SSE,pm,mid,15,481,481,0.0
2024-08-14,588000.SSE,pm,mid,30,241,241,0.0
2024-08-14,588000.SSE,pm,mid,60,121,121,0.0
2024-08-14,588000.SSE,pm,mid,300,25,25,0.0
2024-08-14,588000.SSE,pm,last,3,2401,2401,0.0
2024-08-14,588000.SSE,pm,last,15,481,481,0.0
2024-08-14,588000.SSE,pm,last,30,241,241,0.0
2024-08-14,588000.SSE,pm,last,60,121,121,0.0
2024-08-14,588000.SSE,pm,last,300,25,25,0.0
2024-08-14,588080.SSE,am,mid,3,2401,2396,0.05509181969949917
2024-08-14,588080.SSE,am,mid,15,481,479,0.04384133611691023
2024-08-14,588080.SSE,am,mid,30,241,240,0.025
2024-08-14,588080.SSE,am,mid,60,121,120,0.05
2024-08-14,588080.SSE,am,mid,300,25,25,0.0
2024-08-14,588080.SSE,am,last,3,2401,2396,0.05509181969949917
2024-08-14,588080.SSE,am,last,15,481,479,0.04384133611691023
2024-08-14,588080.SSE,am,last,30,241,240,0.025
2024-08-14,588080.SSE,am,last,60,121,120,0.05
2024-08-14,588080.SSE,am,last,300,25,25,0.0
2024-08-14,588080.SSE,pm,mid,3,2401,2394,0.12155388471177944
2024-08-14,588080.SSE,pm,mid,15,481,481,0.11226611226611227
2024-08-14,588080.SSE,pm,mid,30,241,241,0.12448132780082988
2024-08-14,588080.SSE,pm,mid,60,121,121,0.12396694214876033
2024-08-14,588080.SSE,pm,mid,300,25,25,0.0
2024-08-14,588080.SSE,pm,last,3,2401,2394,0.12155388471177944
2024-08-14,588080.SSE,pm,last,15,481,481,0.11226611226611227
2024-08-14,588080.SSE,pm,last,30,241,241,0.12448132780082988
2024-08-14,588080.SSE,pm,last,60,121,121,0.12396694214876033
