day,symbol,session,field,delta,grid_points,valid_points,mean_age_seconds
2025-10-10,588000.SSE,pm,last,30,241,241,0.0
2025-10-10,588000.SSE,pm,last,60,121,121,0.0
2025-10-10,588000.SSE,pm,last,300,25,25,0.0
2025-10-10,588080.SSE,am,mid,3,2401,2400,1.7608333333333333
2025-10-10,588080.SSE,am,mid,15,481,480,1.7583333333333333
2025-10-10,588080.SSE,am,mid,30,241,240,1.75
2025-10-10,588080.SSE,am,mid,60,121,120,1.7833333333333334
2025-10-10,588080.SSE,am,mid,300,25,24,1.8333333333333333
2025-10-10,588080.SSE,am,last,3,2401,2400,1.7608333333333333
2025-10-10,588080.SSE,am,last,15,481,480,1.7583333333333333
2025-10-10,588080.SSE,am,last,30,241,240,1.75
2025-10-10,588080.SSE,am,last,60,121,120,1.7833333333333334
2025-10-10,588080.SSE,am,last,300,25,24,1.8333333333333333
2025-10-10,588080.SSE,pm,mid,3,2401,2400,1.7583333333333333
2025-10-10,588080.SSE,pm,mid,15,481,480,1.7666666666666666
2025-10-10,588080.SSE,pm,mid,30,241,240,1.8083333333333333
2025-10-10,588080.SSE,pm,mid,60,121,120,1.8
2025-10-10,588080.SSE,pm,mid,300,25,24,1.6666666666666667
2025-10-10,588080.SSE,pm,last,3,2401,2400,1.7583333333333333
2025-10-10,588080.SSE,pm,last,15,481,480,1.7666666666666666
2025-10-10,588080.SSE,pm,last,30,241,240,1.8083333333333333
2025-10-10,588080.SSE,pm,last,60,121,120,1.8
2025-10-10,588080.SSE,pm,last,300,25,24,1.6666666666666667
2025-10-13,588000.SSE,am,mid,3,2401,2400,1.0
2025-10-13,588000.SSE,am,mid,15,481,480,1.0
2025-10-13,588000.SSE,am,mid,30,241,240,1.0
2025-10-13,588000.SSE,am,mid,60,121,120,1.0
2025-10-13,588000.SSE,am,mid,300,25,24,1.0
2025-10-13,588000.SSE,am,last,3,2401,2400,1.0
2025-10-13,588000.SSE,am,last,15,481,480,1.0
2025-10-13,588000.SSE,am,last,30,241,240,1.0
2025-10-13,588000.SSE,am,last,60,121,120,1.0
2025-10-13,588000.SSE,am,last,300,25,24,1.0
2025-10-13,588000.SSE,pm,mid,3,2401,2400,1.0
2025-10-13,588000.SSE,pm,mid,15,481,480,1.0
2025-10-13,588000.SSE,pm,mid,30,241,240,1.0
2025-10-13,588000.SSE,pm,mid,60,121,120,1.0
2025-10-13,588000.SSE,pm,mid,300,25,24,1.0
2025-10-13,588000.SSE,pm,last,3,2401,2400,1.0
2025-10-13,588000.SSE,pm,last,15,481,480,1.0
2025-10-13,588000.SSE,pm,last,30,241,240,1.0
2025-10-13,588000.SSE,pm,last,60,121,120,1.0
2025-10-13,588000.SSE,pm,last,300,25,24,1.0
2025-10-13,588080.SSE,am,mid,3,2401,2400,2.0
2025-10-13,588080.SSE,am,mid,15,481,480,2.0
2025-10-13,588080.SSE,am,mid,30,241,240,2.0
2025-10-13,588080.SSE,am,mid,60,121,120,2.0
2025-10-13,588080.SSE,am,mid,300,25,24,2.0
2025-10-13,588080.SSE,am,last,3,2401,2400,2.0
2025-10-13,588080.SSE,am,last,15,481,480,2.0
2025-10-13,588080.SSE,am,last,30,241,240,2.0
2025-10-13,588080.SSE,am,last,60,121,120,2.0
2025-10-13,588080.SSE,am,last,300,25,24,2.0
2025-10-13,588080.SSE,pm,mid,3,2401,2400,2.0
2025-10-13,588080.SSE,pm,mid,15,481,480,2.0
2025-10-13,588080.SSE,pm,mid,30,241,240,2.0
2025-10-13,588080.SSE,pm,mid,60,121,120,2.0
2025-10-13,588080.SSE,pm,mid,300,25,24,2.0
2025-10-13,588080.SSE,pm,last,3,2401,2400,2.0
2025-10-13,588080.SSE,pm,last,15,481,480,2.0
2025-10-13,588080.SSE,pm,last,30,241,240,2.0
2025-10-13,588080.SSE,pm,last,60,121,120,2.0
2025-10-13,588080.SSE,pm,last,300,25,24,2.0
2025-10-14,588000.SSE,am,mid,3,2401,2401,0.0012494793835901709
2025-10-14,588000.SSE,am,mid,15,481,481,0.0
2025-10-14,588000.SSE,am,mid,30,241,241,0.0
2025-10-14,588000.SSE,am,mid,60,121,121,0.0
2025-10-14,588000.SSE,am,mid,300,25,25,0.0
2025-10-14,588000.SSE,am,last,3,2401,2401,0.0012494793835901709
2025-10-14,588000.SSE,am,last,15,481,481,0.0
2025-10-14,588000.SSE,am,last,30,241,241,0.0
2025-10-14,588000.SSE,am,last,60,121,121,0.0
2025-10-14,588000.SSE,am,last,300,25,25,0.0
2025-10-14,588000.SSE,pm,mid,3,2401,2401,0.0012494793835901709
2025-10-14,588000.SSE,pm,mid,15,481,481,0.0
2025-10-14,588000.SSE,pm,mid,30,241,241,0.0
2025-10-14,588000.SSE,pm,mid,60,121,121,0.0
2025-10-14,588000.SSE,pm,mid,300,25,25,0.0
2025-10-14,588000.SSE,pm,last,3,2401,2401,0.0012494793835901709
2025-10-14,588000.SSE,pm,last,15,481,481,0.0
2025-10-14,588000.SSE,pm,last,30,241,241,0.0
2025-10-14,588000.SSE,pm,last,60,121,121,0.0
2025-10-14,588000.SSE,pm,last,300,25,25,0.0
2025-10-14,588080.SSE,am,mid,3,2401,2400,1.0
2025-10-14,588080.SSE,am,mid,15,481,480,1.0
2025-10-14,588080.SSE,am,mid,30,241,240,1.0
2025-10-14,588080.SSE,am,mid,60,121,120,1.0
2025-10-14,588080.SSE,am,mid,300,25,24,1.0
2025-10-14,588080.SSE,am,last,3,2401,2400,1.0
2025-10-14,588080.SSE,am,last,15,481,480,1.0
2025-10-14,588080.SSE,am,last,30,241,240,1.0
2025-10-14,588080.SSE,am,last,60,121,120,1.0
2025-10-14,588080.SSE,am,last,300,25,24,1.0
2025-10-14,588080.SSE,pm,mid,3,2401,2400,1.0
2025-10-14,588080.SSE,pm,mid,15,481,480,1.0
2025-10-14,588080.SSE,pm,mid,30,241,240,1.0
2025-10-14,588080.SSE,pm,mid,60,121,120,1.0
2025-10-14,588080.SSE,pm,mid,300,25,24,1.0
2025-10-14,588080.SSE,pm,last,3,2401,2400,1.0
2025-10-14,588080.SSE,pm,last,15,481,480,1.0
2025-10-14,588080.SSE,pm,last,30,241,240,1.0
2025-10-14,588080.SSE,pm,last,60,121,120,1.0
2025-10-14,588080.SSE,pm,last,300,25,24,1.0
2025-10-15,588000.SSE,am,mid,3,2401,2401,0.9216992919616827
2025-10-15,588000.SSE,am,mid,15,481,481,0.9064449064449065
2025-10-15,588000.SSE,am,mid,30,241,241,0.991701244813278
2025-10-15,588000.SSE,am,mid,60,121,121,1.024793388429752
2025-10-15,588000.SSE,am,mid,300,25,25,1.48
2025-10-15,588000.SSE,am,last,3,2401,2401,0.9216992919616827
2025-10-15,588000.SSE,am,last,15,481,481,0.9064449064449065
2025-10-15,588000.SSE,am,last,30,241,241,0.991701244813278
2025-10-15,588000.SSE,am,last,60,121,121,1.024793388429752
2025-10-15,588000.SSE,am,last,300,25,25,1.48
2025-10-15,588000.SSE,pm,mid,3,2401,2401,0.8721366097459392
2025-10-15,588000.SSE,pm,mid,15,481,481,0.9126819126819127
2025-10-15,588000.SSE,pm,mid,30,241,241,0.8381742738589212
2025-10-15,588000.SSE,pm,mid,60,121,121,0.8181818181818182
2025-10-15,588000.SSE,pm,mid,300,25,25,1.28
2025-10-15,588000.SSE,pm,last,3,2401,2401,0.8721366097459392
2025-10-15,588000.SSE,pm,last,15,481,481,0.9126819126819127
2025-10-15,588000.SSE,pm,last,30,241,241,0.8381742738589212
2025-10-15,588000.SSE,pm,last,60,121,121,0.8181818181818182
2025-10-15,588000.SSE,pm,last,300,25,25,1.28
2025-10-15,588080.SSE,am,mid,3,2401,2400,1.7325
2025-10-15,588080.SSE,am,mid,15,481,480,1.7333333333333334
2025-10-15,588080.SSE,am,mid,30,241,240,1.7333333333333334
2025-10-15,588080.SSE,am,mid,60,121,120,1.725
2025-10-15,588080.SSE,am,mid,300,25,24,1.7916666666666667
2025-10-15,588080.SSE,am,last,3,2401,2400,1.7325
2025-10-15,588080.SSE,am,last,15,481,480,1.7333333333333334
2025-10-15,588080.SSE,am,last,30,241,240,1.7333333333333334
2025-10-15,588080.SSE,am,last,60,121,120,1.725
2025-10-15,588080.SSE,am,last,300,25,24,1.7916666666666667
2025-10-15,588080.SSE,pm,mid,3,2401,2400,1.7558333333333334
2025-10-15,588080.SSE,pm,mid,15,481,480,1.7354166666666666
2025-10-15,588080.SSE,pm,mid,30,241,240,1.7208333333333334
2025-10-15,588080.SSE,pm,mid,60,121,120,1.7583333333333333
2025-10-15,588080.SSE,pm,mid,300,25,24,1.9166666666666667
2025-10-15,588080.SSE,pm,last,3,2401,2400,1.7558333333333334
2025-10-15,588080.SSE,pm,last,15,481,480,1.7354166666666666
2025-10-15,588080.SSE,pm,last,30,241,240,1.7208333333333334
2025-10-15,588080.SSE,pm,last,60,121,120,1.7583333333333333
2025-10-15,588080.SSE,pm,last,300,25,24,1.9166666666666667
2025-10-16,588000.SSE,am,mid,3,2401,2401,0.0
2025-10-16,588000.SSE,am,mid,15,481,481,0.0
2025-10-16,588000.SSE,am,mid,30,241,241,0.0
2025-10-16,588000.SSE,am,mid,60,121,121,0.0
2025-10-16,588000.SSE,am,mid,300,25,25,0.0
2025-10-16,588000.SSE,am,last,3,2401,2401,0.0
2025-10-16,588000.SSE,am,last,15,481,481,0.0
2025-10-16,588000.SSE,am,last,30,241,241,0.0
2025-10-16,588000.SSE,am,last,60,121,121,0.0
2025-10-16,588000.SSE,am,last,300,25,25,0.0
2025-10-16,588000.SSE,pm,mid,3,2401,2401,0.0
2025-10-16,588000.SSE,pm,mid,15,481,481,0.0
2025-10-16,588000.SSE,pm,mid,30,241,241,0.0
2025-10-16,588000.SSE,pm,mid,60,121,121,0.0
2025-10-16,588000.SSE,pm,mid,300,25,25,0.0
2025-10-16,588000.SSE,pm,last,3,2401,2401,0.0
2025-10-16,588000.SSE,pm,last,15,481,481,0.0
2025-10-16,588000.SSE,pm,last,30,241,241,0.0
2025-10-16,588000.SSE,pm,last,60,121,121,0.0
2025-10-16,588000.SSE,pm,last,300,25,25,0.0
2025-10-16,588080.SSE,am,mid,3,2401,2401,0.0
2025-10-16,588080.SSE,am,mid,15,481,481,0.0
2025-10-16,588080.SSE,am,mid,30,241,241,0.0
2025-10-16,588080.SSE,am,mid,60,121,121,0.0
2025-10-16,588080.SSE,am,mid,300,25,25,0.0
2025-10-16,588080.SSE,am,last,3,2401,2401,0.0
2025-10-16,588080.SSE,am,last,15,481,481,0.0
2025-10-16,588080.SSE,am,last,30,241,241,0.0
2025-10-16,588080.SSE,am,last,60,121,121,0.0
2025-10-16,588080.SSE,am,last,300,25,25,0.0
2025-10-16,588080.SSE,pm,mid,3,2401,2401,0.0
2025-10-16,588080.SSE,pm,mid,15,481,481,0.0
2025-10-16,588080.SSE,pm,mid,30,241,241,0.0
2025-10-16,588080.SSE,pm,mid,60,121,121,0.0
2025-10-16,588080.SSE,pm,mid,300,25,25,0.0
2025-10-16,588080.SSE,pm,last,3,2401,2401,0.0
2025-10-16,588080.SSE,pm,last,15,481,481,0.0
2025-10-16,588080.SSE,pm,last,30,241,241,0.0
2025-10-16,588080.SSE,pm,last,60,121,121,0.0
2025-10-16,588080.SSE,pm,last,300,25,25,0.0
2025-10-17,588000.SSE,am,mid,3,2401,2400,0.9091666666666667
2025-10-17,588000.SSE,am,mid,15,481,480,0.8833333333333333
2025-10-17,588000.SSE,am,mid,30,241,240,0.8833333333333333
2025-10-17,588000.SSE,am,mid,60,121,120,0.8416666666666667
2025-10-17,588000.SSE,am,mid,300,25,24,0.7083333333333334
2025-10-17,588000.SSE,am,last,3,2401,2400,0.9091666666666667
2025-10-17,588000.SSE,am,last,15,481,480,0.8833333333333333
2025-10-17,588000.SSE,am,last,30,241,240,0.8833333333333333
2025-10-17,588000.SSE,am,last,60,121,120,0.8416666666666667
2025-10-17,588000.SSE,am,last,300,25,24,0.7083333333333334
2025-10-17,588000.SSE,pm,mid,3,2401,2400,0.8975
2025-10-17,588000.SSE,pm,mid,15,481,480,0.9041666666666667
2025-10-17,588000.SSE,pm,mid,30,241,240,0.8916666666666667
2025-10-17,588000.SSE,pm,mid,60,121,120,0.8833333333333333
2025-10-17,588000.SSE,pm,mid,300,25,24,0.9166666666666666
2025-10-17,588000.SSE,pm,last,3,2401,2400,0.8975
2025-10-17,588000.SSE,pm,last,15,481,480,0.9041666666666667
2025-10-17,588000.SSE,pm,last,30,241,240,0.8916666666666667
2025-10-17,588000.SSE,pm,last,60,121,120,0.8833333333333333
2025-10-17,588000.SSE,pm,last,300,25,24,0.9166666666666666
2025-10-17,588080.SSE,am,mid,3,2401,2401,0.003748438150770512
2025-10-17,588080.SSE,am,mid,15,481,481,0.012474012474012475
2025-10-17,588080.SSE,am,mid,30,241,241,0.024896265560165973
2025-10-17,588080.SSE,am,mid,60,121,121,0.024793388429752067
2025-10-17,588080.SSE,am,mid,300,25,25,0.0
2025-10-17,588080.SSE,am,last,3,2401,2401,0.003748438150770512
2025-10-17,588080.SSE,am,last,15,481,481,0.012474012474012475
2025-10-17,588080.SSE,am,last,30,241,241,0.024896265560165973
2025-10-17,588080.SSE,am,last,60,121,121,0.024793388429752067
2025-10-17,588080.SSE,am,last,300,25,25,0.0
2025-10-17,588080.SSE,pm,mid,3,2401,2401,0.0012494793835901709
2025-10-17,588080.SSE,pm,mid,15,481,481,0.006237006237006237
2025-10-17,588080.SSE,pm,mid,30,241,241,0.012448132780082987
2025-10-17,588080.SSE,pm,mid,60,121,121,0.024793388429752067
2025-10-17,588080.SSE,pm,mid,300,25,25,0.12
2025-10-17,588080.SSE,pm,last,3,2401,2401,0.0012494793835901709
2025-10-17,588080.SSE,pm,last,15,481,481,0.006237006237006237
2025-10-17,588080.SSE,pm,last,30,241,241,0.012448132780082987
2025-10-17,588080.SSE,pm,last,60,121,121,0.024793388429752067
2025-10-17,588080.SSE,pm,last,300,25,25,0.12
2025-10-20,588000.SSE,am,mid,3,2401,2400,1.0
2025-10-20,588000.SSE,am,mid,15,481,480,1.0
2025-10-20,588000.SSE,am,mid,30,241,240,1.0
2025-10-20,588000.SSE,am,mid,60,121,120,1.0
2025-10-20,588000.SSE,am,mid,300,25,24,1.0
2025-10-20,588000.SSE,am,last,3,2401,2400,1.0
2025-10-20,588000.SSE,am,last,15,481,480,1.0
2025-10-20,588000.SSE,am,last,30,241,240,1.0
2025-10-20,588000.SSE,am,last,60,121,120,1.0
2025-10-20,588000.SSE,am,last,300,25,24,1.0
2025-10-20,588000.SSE,pm,mid,3,2401,2400,1.0
2025-10-20,588000.SSE,pm,mid,15,481,480,1.0
2025-10-20,588000.SSE,pm,mid,30,241,240,1.0
2025-10-20,588000.SSE,pm,mid,60,121,120,1.0
2025-10-20,588000.SSE,pm,mid,300,25,24,1.0
2025-10-20,588000.SSE,pm,last,3,2401,2400,1.0
2025-10-20,588000.SSE,pm,last,15,481,480,1.0
2025-10-20,588000.SSE,pm,last,30,241,240,1.0
2025-10-20,588000.SSE,pm,last,60,121,120,1.0
2025-10-20,588000.SSE,pm,last,300,25,24,1.0
2025-10-20,588080.SSE,am,mid,3,2401,2401,0.0
2025-10-20,588080.SSE,am,mid,15,481,481,0.0
2025-10-20,588080.SSE,am,mid,30,241,241,0.0
2025-10-20,588080.SSE,am,mid,60,121,121,0.0
2025-10-20,588080.SSE,am,mid,300,25,25,0.0
2025-10-20,588080.SSE,am,last,3,2401,2401,0.0
2025-10-20,588080.SSE,am,last,15,481,481,0.0
2025-10-20,588080.SSE,am,last,30,241,241,0.0
2025-10-20,588080.SSE,am,last,60,121,121,0.0
2025-10-20,588080.SSE,am,last,300,25,25,0.0
2025-10-20,588080.SSE,pm,mid,3,2401,2401,0.0
2025-10-20,588080.SSE,pm,mid,15,481,481,0.0
2025-10-20,588080.SSE,pm,mid,30,241,241,0.0
2025-10-20,588080.SSE,pm,mid,60,121,121,0.0
2025-10-20,588080.SSE,pm,mid,300,25,25,0.0
2025-10-20,588080.SSE,pm,last,3,2401,2401,0.0
2025-10-20,588080.SSE,pm,last,15,481,481,0.0
2025-10-20,588080.SSE,pm,last,30,241,241,0.0
2025-10-20,588080.SSE,pm,last,60,121,121,0.0
2025-10-20,588080.SSE,pm,last,300,25,25,0.0
2025-10-21,588000.SSE,am,mid,3,2401,2400,1.0
2025-10-21,588000.SSE,am,mid,15,481,480,1.0
2025-10-21,588000.SSE,am,mid,30,241,240,1.0
2025-10-21,588000.SSE,am,mid,60,121,120,1.0
2025-10-21,588000.SSE,am,mid,300,25,24,1.0
2025-10-21,588000.SSE,am,last,3,2401,2400,1.0
2025-10-21,588000.SSE,am,last,15,481,480,1.0
2025-10-21,588000.SSE,am,last,30,241,240,1.0
2025-10-21,588000.SSE,am,last,60,121,120,1.0
2025-10-21,588000.SSE,am,last,300,25,24,1.0
2025-10-21,588000.SSE,pm,mid,3,2401,2400,1.0
2025-10-21,588000.SSE,pm,mid,15,481,480,1.0
2025-10-21,588000.SSE,pm,mid,30,241,240,1.0
2025-10-21,588000.SSE,pm,mid,60,121,120,1.0
2025-10-21,588000.SSE,pm,mid,300,25,24,1.0
2025-10-21,588000.SSE,pm,last,3,2401,2400,1.0
2025-10-21,588000.SSE,pm,last,15,481,480,1.0
2025-10-21,588000.SSE,pm,last,30,241,240,1.0
2025-10-21,588000.SSE,pm,last,60,121,120,1.0
2025-10-21,588000.SSE,pm,last,300,25,24,1.0
2025-10-21,588080.SSE,am,mid,3,2401,2400,2.0
2025-10-21,588080.SSE,am,mid,15,481,480,2.0
2025-10-21,588080.SSE,am,mid,30,241,240,2.0
2025-10-21,588080.SSE,am,mid,60,121,120,2.0
2025-10-21,588080.SSE,am,mid,300,25,24,2.0
2025-10-21,588080.SSE,am,last,3,2401,2400,2.0
2025-10-21,588080.SSE,am,last,15,481,480,2.0
2025-10-21,588080.SSE,am,last,30,241,240,2.0
2025-10-21,588080.SSE,am,last,60,121,120,2.0
2025-10-21,588080.SSE,am,last,300,25,24,2.0
2025-10-21,588080.SSE,pm,mid,3,2401,2400,2.0
2025-10-21,588080.SSE,pm,mid,15,481,480,2.0
2025-10-21,588080.SSE,pm,mid,30,241,240,2.0
2025-10-21,588080.SSE,pm,mid,60,121,120,2.0
2025-10-21,588080.SSE,pm,mid,300,25,24,2.0
2025-10-21,588080.SSE,pm,last,3,2401,2400,2.0
2025-10-21,588080.SSE,pm,last,15,481,480,2.0
2025-10-21,588080.SSE,pm,last,30,241,240,2.0
2025-10-21,588080.SSE,pm,last,60,121,120,2.0
2025-10-21,588080.SSE,pm,last,300,25,24,2.0
2025-10-22,588000.SSE,am,mid,3,2401,2400,2.0
2025-10-22,588000.SSE,am,mid,15,481,480,2.0
2025-10-22,588000.SSE,am,mid,30,241,240,2.0
2025-10-22,588000.SSE,am,mid,60,121,120,2.0
2025-10-22,588000.SSE,am,mid,300,25,24,2.0
2025-10-22,588000.SSE,am,last,3,2401,2400,2.0
2025-10-22,588000.SSE,am,last,15,481,480,2.0
2025-10-22,588000.SSE,am,last,30,241,240,2.0
2025-10-22,588000.SSE,am,last,60,121,120,2.0
2025-10-22,588000.SSE,am,last,300,25,24,2.0
2025-10-22,588000.SSE,pm,mid,3,2401,2400,2.0
2025-10-22,588000.SSE,pm,mid,15,481,480,2.0
2025-10-22,588000.SSE,pm,mid,30,241,240,2.0
2025-10-22,588000.SSE,pm,mid,60,121,120,2.0
2025-10-22,588000.SSE,pm,mid,300,25,24,2.0
2025-10-22,588000.SSE,pm,last,3,2401,2400,2.0
2025-10-22,588000.SSE,pm,last,15,481,480,2.0
2025-10-22,588000.SSE,pm,last,30,241,240,2.0
2025-10-22,588000.SSE,pm,last,60,121,120,2.0
2025-10-22,588000.SSE,pm,last,300,25,24,2.0
2025-10-22,588080.SSE,am,mid,3,2401,2401,0.0
2025-10-22,588080.SSE,am,mid,15,481,481,0.0
2025-10-22,588080.SSE,am,mid,30,241,241,0.0
2025-10-22,588080.SSE,am,mid,60,121,121,0.0
2025-10-22,588080.SSE,am,mid,300,25,25,0.0
2025-10-22,588080.SSE,am,last,3,2401,2401,0.0
2025-10-22,588080.SSE,am,last,15,481,481,0.0
2025-10-22,588080.SSE,am,last,30,241,241,0.0
2025-10-22,588080.SSE,am,last,60,121,121,0.0
2025-10-22,588080.SSE,am,last,300,25,25,0.0
2025-10-22,588080.SSE,pm,mid,3,2401,2401,0.0
2025-10-22,588080.SSE,pm,mid,15,481,481,0.0
2025-10-22,588080.SSE,pm,mid,30,241,241,0.0
2025-10-22,588080.SSE,pm,mid,60,121,121,0.0
2025-10-22,588080.SSE,pm,mid,300,25,25,0.0
2025-10-22,588080.SSE,pm,last,3,2401,2401,0.0
2025-10-22,588080.SSE,pm,last,15,481,481,0.0
2025-10-22,588080.SSE,pm,last,30,241,241,0.0
2025-10-22,588080.SSE,pm,last,60,121,121,0.0
2025-10-22,588080.SSE,pm,last,300,25,25,0.0
2025-10-23,588000.SSE,am,mid,3,2401,2400,2.0
2025-10-23,588000.SSE,am,mid,15,481,480,2.0
2025-10-23,588000.SSE,am,mid,30,241,240,2.0
2025-10-23,588000.SSE,am,mid,60,121,120,2.0
2025-10-23,588000.SSE,am,mid,300,25,24,2.0
2025-10-23,588000.SSE,am,last,3,2401,2400,2.0
2025-10-23,588000.SSE,am,last,15,481,480,2.0
2025-10-23,588000.SSE,am,last,30,241,240,2.0
2025-10-23,588000.SSE,am,last,60,121,120,2.0
2025-10-23,588000.SSE,am,last,300,25,24,2.0
2025-10-23,588000.SSE,pm,mid,3,2401,2400,2.0
2025-10-23,588000.SSE,pm,mid,15,481,480,2.0
2025-10-23,588000.SSE,pm,mid,30,241,240,2.0
2025-10-23,588000.SSE,pm,mid,60,121,120,2.0
2025-10-23,588000.SSE,pm,mid,300,25,24,2.0
2025-10-23,588000.SSE,pm,last,3,2401,2400,2.0
2025-10-23,588000.SSE,pm,last,15,481,480,2.0
2025-10-23,588000.SSE,pm,last,30,241,240,2.0
2025-10-23,588000.SSE,pm,last,60,121,120,2.0
2025-10-23,588000.SSE,pm,last,300,25,24,2.0
2025-10-23,588080.SSE,am,mid,3,2401,2400,1.0
2025-10-23,588080.SSE,am,mid,15,481,480,1.0
2025-10-23,588080.SSE,am,mid,30,241,240,1.0
2025-10-23,588080.SSE,am,mid,60,121,120,1.0
2025-10-23,588080.SSE,am,mid,300,25,24,1.0
2025-10-23,588080.SSE,am,last,3,2401,2400,1.0
2025-10-23,588080.SSE,am,last,15,481,480,1.0
2025-10-23,588080.SSE,am,last,30,241,240,1.0
2025-10-23,588080.SSE,am,last,60,121,120,1.0
2025-10-23,588080.SSE,am,last,300,25,24,1.0
2025-10-23,588080.SSE,pm,mid,3,2401,2399,1.0
2025-10-23,588080.SSE,pm,mid,15,481,480,1.0
2025-10-23,588080.SSE,pm,mid,30,241,240,1.0
2025-10-23,588080.SSE,pm,mid,60,121,120,1.0
2025-10-23,588080.SSE,pm,mid,300,25,24,1.0
2025-10-23,588080.SSE,pm,last,3,2401,2399,1.0
2025-10-23,588080.SSE,pm,last,15,481,480,1.0
2025-10-23,588080.SSE,pm,last,30,241,240,1.0
2025-10-23,588080.SSE,pm,last,60,121,120,1.0
2025-10-23,588080.SSE,pm,last,300,25,24,1.0
2025-10-24,588000.SSE,am,mid,3,2401,2400,1.0
2025-10-24,588000.SSE,am,mid,15,481,480,1.0
2025-10-24,588000.SSE,am,mid,30,241,240,1.0
2025-10-24,588000.SSE,am,mid,60,121,120,1.0
2025-10-24,588000.SSE,am,mid,300,25,24,1.0
2025-10-24,588000.SSE,am,last,3,2401,2400,1.0
2025-10-24,588000.SSE,am,last,15,481,480,1.0
2025-10-24,588000.SSE,am,last,30,241,240,1.0
2025-10-24,588000.SSE,am,last,60,121,120,1.0
2025-10-24,588000.SSE,am,last,300,25,24,1.0
2025-10-24,588000.SSE,pm,mid,3,2401,2400,1.0
2025-10-24,588000.SSE,pm,mid,15,481,480,1.0
2025-10-24,588000.SSE,pm,mid,30,241,240,1.0
2025-10-24,588000.SSE,pm,mid,60,121,120,1.0
2025-10-24,588000.SSE,pm,mid,300,25,24,1.0
2025-10-24,588000.SSE,pm,last,3,2401,2400,1.0
2025-10-24,588000.SSE,pm,last,15,481,480,1.0
2025-10-24,588000.SSE,pm,last,30,241,240,1.0
2025-10-24,588000.SSE,pm,last,60,121,120,1.0
2025-10-24,588000.SSE,pm,last,300,25,24,1.0
2025-10-24,588080.SSE,am,mid,3,2401,2400,2.0
2025-10-24,588080.SSE,am,mid,15,481,480,2.0
2025-10-24,588080.SSE,am,mid,30,241,240,2.0
2025-10-24,588080.SSE,am,mid,60,121,120,2.0
2025-10-24,588080.SSE,am,mid,300,25,24,2.0
2025-10-24,588080.SSE,am,last,3,2401,2400,2.0
2025-10-24,588080.SSE,am,last,15,481,480,2.0
2025-10-24,588080.SSE,am,last,30,241,240,2.0
2025-10-24,588080.SSE,am,last,60,121,120,2.0
2025-10-24,588080.SSE,am,last,300,25,24,2.0
2025-10-24,588080.SSE,pm,mid,3,2401,2400,2.0
2025-10-24,588080.SSE,pm,mid,15,481,480,2.0
2025-10-24,588080.SSE,pm,mid,30,241,240,2.0
2025-10-24,588080.SSE,pm,mid,60,121,120,2.0
2025-10-24,588080.SSE,pm,mid,300,25,24,2.0
2025-10-24,588080.SSE,pm,last,3,2401,2400,2.0
2025-10-24,588080.SSE,pm,last,15,481,480,2.0
2025-10-24,588080.SSE,pm,last,30,241,240,2.0
2025-10-24,588080.SSE,pm,last,60,121,120,2.0
2025-10-24,588080.SSE,pm,last,300,25,24,2.0
2025-10-27,588000.SSE,am,mid,3,2401,2400,1.0
2025-10-27,588000.SSE,am,mid,15,481,480,1.0
2025-10-27,588000.SSE,am,mid,30,241,240,1.0
2025-10-27,588000.SSE,am,mid,60,121,120,1.0
2025-10-27,588000.SSE,am,mid,300,25,24,1.0
2025-10-27,588000.SSE,am,last,3,2401,2400,1.0
2025-10-27,588000.SSE,am,last,15,481,480,1.0
2025-10-27,588000.SSE,am,last,30,241,240,1.0
2025-10-27,588000.SSE,am,last,60,121,120,1.0
2025-10-27,588000.SSE,am,last,300,25,24,1.0
2025-10-27,588000.SSE,pm,mid,3,2401,2400,1.0
2025-10-27,588000.SSE,pm,mid,15,481,480,1.0
2025-10-27,588000.SSE,pm,mid,30,241,240,1.0
2025-10-27,588000.SSE,pm,mid,60,121,120,1.0
2025-10-27,588000.SSE,pm,mid,300,25,24,1.0
2025-10-27,588000.SSE,pm,last,3,2401,2400,1.0
2025-10-27,588000.SSE,pm,last,15,481,480,1.0
2025-10-27,588000.SSE,pm,last,30,241,240,1.0
2025-10-27,588000.SSE,pm,last,60,121,120,1.0
2025-10-27,588000.SSE,pm,last,300,25,24,1.0
2025-10-27,588080.SSE,am,mid,3,2401,2400,1.0
2025-10-27,588080.SSE,am,mid,15,481,480,1.0
